category,subcategory,name,current_price,raw_price,discount,likes_count,is_new,codcountry,variation_0_color,variation_1_color,id,model
beauty,body care,Anti-Stretch Mark Cream,15.51,26.98,43,759,FALSE,TH,,,1347300,SKUA27611
beauty,shavers,Kemei Mini waterproof electric shaver,33.91,66.95,49,22,FALSE,"ID,MY,PH,SG,TH,VN",1,,1435818,SKUB44671
beauty,Massage & Relaxation,Massager USB electric vibration,19.65,37.47,48,38,FALSE,"ID,MY,PH,SG,TH,VN",,,1092037,SKU478576
beauty,other tools,Scissors guitar eyebrows,15.99,31.99,50,128,FALSE,"ID,MY,PH,SG,TH,VN",,,1321082,SKU992175
beauty,Daily Necessities,Coreless bamboo paper,18.96,49.49,62,51,FALSE,"ID,MY,PH,SG,TH,VN",,,1652026,SKUE77920
beauty,Paint brushes,1 Pcs Professional Makeup eyeliner brush Elbow,8.1,12.79,37,515,FALSE,"ID,MY,PH,SG,TH,VN",,,970630,SKU209902
beauty,Skincare,Firming Eye Cream with Vitamin C,18.96,32.98,43,76,FALSE,TH,,,1330856,SKUA08308
beauty,synthetic wigs,"long synthetic wigs, curly 26 inches",49.44,94.59,48,113,FALSE,"ID,MY,PH,SG,TH,VN",,,1458348,SKUB90016
beauty,Dental care,cleaning petrol oral hygiene,11.03,19.18,43,256,FALSE,VN,,,1340189,SKUA20934
beauty,synthetic wigs,Wigs 10 Inches,23.49,73.69,68,53,FALSE,"ID,MY,PH,SG,TH,VN",,,1458332,SKUB90025
beauty,shavers,Straight razor in the old style,8.74,27.89,69,106,FALSE,"ID,MY,PH,SG,TH,VN",,,1118505,SKU548974
beauty,Hair trimmer,multifunction electric mower,57.49,98.88,42,77,FALSE,,,,1405591,SKUA15793
beauty,synthetic wigs,Wigs 10 Inches,32.76,58.13,44,31,FALSE,"ID,MY,PH,SG,TH,VN",,,1459125,SKUB90028
beauty,Dental care,Accolades EVA food grade teeth,9.99,19.98,50,20,FALSE,"ID,MY,PH,SG,TH,VN",,,1354109,SKUA41572
beauty,synthetic wigs,Curly hair pale gold,23.99,47.98,50,2,FALSE,"ID,MY,PH,SG,TH,VN",,,1711300,SKUF73528
beauty,Pens Nail,Flower Gel Nail Art Design Pen Painting Drawing Salon Manicure DIY Tools 5 heads,7.59,13.8,45,241,FALSE,"ID,MY,PH,SG,TH,VN",,,1071909,SKU418343
beauty,synthetic wigs,21cm Black Short Style Full Fringe Synthetic Curly Hair Cosplay Wigs High Temperature Fiber,26.5,72.99,64,203,FALSE,"ID,MY,PH,SG,TH,VN",,,1162416,SKU685786
beauty,kits,Box cosmetic plastic drawers,18.99,37.99,50,218,FALSE,"ID,MY,PH,SG,TH,VN",1,2,1335744,SKUA08827
beauty,Cosplay Wigs,Cosplay Wig little pony,21.69,43.38,50,15,FALSE,"ID,MY,PH,SG,TH,VN",Multicolore,argent,1202800,SKU773792
beauty,Massage & Relaxation,Portable box moxibustion with the bag assembly,24.39,48.78,50,13,FALSE,"ID,MY,PH,SG,TH,VN",,,1300186,SKU939872
beauty,Fake Nails,Nails Frosted Ballet,7.99,15.98,50,9,FALSE,SG,Gris vert,,1704554,SKUF50853
beauty,Lip gloss,Lip Varnish Velvet Matte Long Lasting,11.49,24.99,54,163,FALSE,TH,,,1556692,SKUD23467
beauty,shavers,Shaver Manual Razor Manual Double Razors Traditional Man With Case,7.63,14.98,49,57,FALSE,"ID,MY,PH,SG,TH,VN",,,1008102,SKU146187
beauty,shavers,4D electric shaver for men 5 in 1,73.59,147.52,50,57,FALSE,"ID,MY,PH,SG,TH,VN",,,1453420,SKUB44927
beauty,Hair trimmer,Mower hair multifunction 6 in 1,55.12,89,38,41,FALSE,"ID,MY,PH,SG,TH,VN",,,1659275,SKUE80577
beauty,Eyeshadow,Four Seasons Eyeshadow Palette,25.29,44.99,44,111,FALSE,TH,1,2,1584276,SKUD61986
beauty,Human Hair Wigs,Wigs long hair 22 inches,176.19,252.38,30,63,FALSE,"ID,MY,PH,SG,TH,VN",,,1328066,SKU983335
beauty,Paint brushes,10pcs eye makeup brushes Crystal,28.99,57.99,50,216,FALSE,"ID,MY,PH,SG,TH,VN",,,1331646,SKUA07090
beauty,Massage & Relaxation,Reflexology Massage Carpet,43.59,87.18,50,55,FALSE,"ID,MY,PH,SG,TH,VN",,,1339910,SKUA20592
beauty,Lip gloss,Gloss threaded lips,7.99,15.99,50,157,FALSE,,1,2,1342187,SKUA23726
beauty,Massage & Relaxation,Cervical traction device Manual,55.99,111.99,50,37,FALSE,"ID,MY,PH,SG,TH,VN",,,1399056,SKUA57379
beauty,Paint brushes,Set of makeup brushes for eyes mobile,22.41,37.84,41,32,FALSE,"ID,MY,PH,SG,TH,VN",Black,Coffee,1623146,SKUD85301
beauty,Epilator,An electrical hair removal 5 1 Lady,25.99,55.99,54,32,FALSE,"ID,MY,PH,SG,TH,VN",,,1473134,SKUB67739
beauty,facial Accessories,2 Pcs Blackhead Acne Blemish Remover,15.51,26.99,43,227,FALSE,"ID,MY,PH,SG,TH,VN",,,1144814,SKU598912
beauty,Paint brushes,20pcs set of makeup brushes for eyes,38.51,77.04,50,531,FALSE,"ID,MY,PH,SG,TH,VN",1,2,1343473,SKUA23943
beauty,synthetic wigs,degraded synthetic wigs for women,26.69,73.38,64,285,FALSE,"ID,MY,PH,SG,TH,VN",,,1313598,SKU977701
beauty,body care,Milk Body Oil Hemp seeds,28.16,52.49,46,38,FALSE,TH,blanc,,1560248,SKUD44346
beauty,Foot care,"Cream antifungal feet, 30 g",12.64,21.87,42,49,FALSE,TH,,,1404125,SKUB07501
beauty,Nail polish,Blossom Nail Polish UV,12.39,24.78,50,216,FALSE,,,,1283658,SKU925130
beauty,body care,beauty cream of women's bodies,29.31,50.98,43,122,FALSE,"PH,TH,VN",,,1295404,SKU951793
beauty,Curling irons Hair,LCD Automatic Hair Curlers Styling Tools Electric Ceramic Hair Curl Magic Wave Hair Curling Tool,46.99,0,0,37,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Rose,1683402,SKUF27494
beauty,Brushes & Combs,multifunctional curler hair,68.99,119.99,43,54,FALSE,"ID,MY,PH,SG,TH,VN",,,1491202,SKUC09306
beauty,Human Hair Wigs,Human Hair Short Wigs,104.18,181.18,43,40,FALSE,"ID,MY,PH,SG,TH,VN",,,1336243,SKUA12297
beauty,Other personal care,Bearing antiperspirant underarm,18.96,32.98,43,324,FALSE,"ID,MY,PH,SG,TH,VN",,,1219625,SKU808025
beauty,other accessories,electrical spare razor head,17.01,29.59,43,42,FALSE,"ID,MY,PH,SG,TH,VN",,,1322611,SKU990554
beauty,body care,whitening cream underarm,15.51,26.98,43,563,FALSE,"PH,TH,VN",,,1352173,SKUA30752
beauty,synthetic wigs,curly wig mixed 22 inches long,22.99,45.98,50,9,FALSE,"ID,MY,PH,SG,TH,VN",,,1708397,SKUF14475
beauty,Lipstick,Lot of 6pcs Lipsticks Mats,20.11,34.99,43,1911,FALSE,TH,6,,1247857,SKU859864
beauty,facial Accessories,Rechargeable Portable Facial Steamer,26.99,53.98,50,4,FALSE,"ID,MY,PH,SG,TH,VN",Rose,Violet,1649447,SKUE45458
beauty,Eyeshadow,252 color eyeshadow palette,63.24,109.5,42,470,FALSE,TH,252,,1256174,SKU873266
beauty,Nail polish,matte nail polish 12 ml,6.89,11.42,40,335,FALSE,,2,3,1253681,SKU869347
beauty,facial Accessories,electric facial cleansing instrument,79.99,163.98,51,4,FALSE,"ID,MY,PH,SG,TH,VN",Rose,,1650306,SKUE43896
beauty,synthetic wigs,synthetic Bob wigs,23.49,66.99,65,21,FALSE,"ID,MY,PH,SG,TH,VN",Pink,,1670094,SKUE75788
beauty,Couple-nail,Combining professional pedicure knife,13.99,27.98,50,0,FALSE,"ID,MY,PH,SG,TH,VN",,,1700835,SKUE44715
beauty,other tools,Collector Nail dust suction,55.99,111.98,50,2,FALSE,"ID,MY,PH,SG,TH,VN",blanc,Rose,1707726,SKUF66783
beauty,Highlighters & Bronzers,Glitter Body Gel,12.64,21.99,43,226,FALSE,TH,,,1530979,SKUC90373
beauty,facial Accessories,3D electric facial cleaning brush,18.91,38.24,51,140,FALSE,"ID,MY,PH,SG,TH,VN",Or,rouge,1226669,SKU823612
beauty,body art,Tattoo sleeves arm 1Pc Unisex,9.51,55.88,83,58,FALSE,"ID,MY,PH,SG,TH,VN",,,1227147,SKU822004
beauty,Foot care,One pair of anti-friction toe protection,15.35,31.09,51,520,FALSE,"ID,MY,PH,SG,TH,VN",,,1192131,SKU367077
beauty,Tattoo Eyebrows & Lip,Silicone Skin Tattoo Practice Patterns 20 straps Cosmetic Makeup Tool Supply,6.08,11.06,45,245,FALSE,"PH,TH,VN",,,1096462,SKU495930
beauty,Human Hair Wigs,elegant wig hair human Side Bang Wave Virgin Remy Capless Mono Top 8 colors,58.71,106.75,45,8,FALSE,"ID,MY,PH,SG,TH,VN",,,1067826,SKU432820
beauty,Tattoo Machines,Ocoocoo A200 Protoceratops Tattoo Machine 5000-8000 High Performance R / Minute,38.87,71.99,46,53,FALSE,TH,argent,Violet,1027923,SKU337114
beauty,kits,Bag Cute Portable cosmetic Storage,11.49,21.24,46,97,FALSE,"ID,MY,PH,SG,TH,VN",,,1451492,SKUB61950
beauty,Hair Straightener,2 in 1 mini styler,24.71,46.39,47,88,FALSE,"ID,MY,PH,SG,TH,VN",,,1457704,SKUB06214
beauty,Fake eyelashes,Mascara Long Star 4D,15.05,26.69,44,122,FALSE,"PH,TH,VN",,,1392469,SKUA87694
beauty,Dental care,teeth whitening kit,21.26,38.15,44,299,FALSE,TH,,,977911,SKU208084
beauty,synthetic wigs,Fluffy Long Hair Women,29.31,50.98,43,196,FALSE,"ID,MY,PH,SG,TH,VN",,,1271978,SKU905946
beauty,Skincare,Snail Nutrition Essence Cream,17.95,40.19,55,484,FALSE,"PH,TH,VN",,,974071,SKU217000
beauty,Other hair tools,110V to 220V and 220V to 110V Voltage Converter Transformer 100W,44.32,75.52,41,70,FALSE,"ID,MY,PH,SG,TH,VN",,,938645,SKU154889
beauty,Foot care,scraper Scrub,16.2,28.18,43,67,FALSE,"ID,MY,PH,SG,TH,VN",,,1362467,SKUA47551
beauty,slimming clothes,adjustable posture corrector for orthosis dorsal,20.11,34.99,43,121,FALSE,"ID,MY,PH,SG,TH,VN",,,1470528,SKUB75559
beauty,Epilator,electric shaver 4 in 1,36.99,92.48,60,75,FALSE,"ID,MY,PH,SG,TH,VN",,,1427156,SKUB13221
beauty,body care,Slimming Cream 300g,35.06,60.98,43,128,FALSE,"PH,TH,VN",,,1309968,SKU956513
beauty,shavers,Manual razors,7.99,17.99,56,26,FALSE,"ID,MY,PH,SG,TH,VN",,,1417818,SKUB28752
beauty,Tattoo Machines,Pen for professional rotary tattoo,132.24,241.99,45,24,FALSE,"PH,TH,VN",Or,Rose,1357434,SKUA09581
beauty,other tools,Repair pencil biological nails,13.79,23.99,43,405,FALSE,VN,,,1294951,SKU854109
beauty,Brushes for nails,Nail brush double crystal head,7.99,15.99,50,99,FALSE,"ID,MY,PH,SG,TH,VN",,,1316040,SKU982150
beauty,Lace Wigs,average white long hair curly Score,86.24,149.99,43,40,FALSE,"ID,MY,PH,SG,TH,VN",,,1535176,SKUC94782
beauty,Nailart,Accessories Flower Decoration Nails,13.79,25.99,47,94,FALSE,"ID,MY,PH,SG,TH,VN",,,1453134,SKUB66162
beauty,Nail polish,Nail polish pink princess,9.19,15.99,43,400,FALSE,,15,28,1330334,SKUA06734
beauty,Stickers and nail glitters,Nail Stamp Plate Nail Printer,14.94,25.99,43,179,FALSE,"ID,MY,PH,SG,TH,VN",,,1333551,SKUA09552
beauty,Tattoo Eyebrows & Lip,Pen tattoo flexible head eyebrow,9.99,19.99,50,59,FALSE,"PH,TH,VN",,,1325944,SKU967627
beauty,Human Hair Wigs,12 Colors Full Bang Short Side Real Virgin Human Hair Wig Capless Mono Top Remy,40.53,76.47,47,6,FALSE,,,,1072206,SKU423984
beauty,Couple-nail,Nail clipper 20 pcs / set,45.99,87.98,48,38,FALSE,"ID,MY,PH,SG,TH,VN",,,1470646,SKUC01607
beauty,Loose powder,free banana powder,11.49,19.99,43,623,FALSE,TH,1,2,1329616,SKU990434
beauty,Lipstick,Red double-headed matte lips,10.34,15.42,33,636,FALSE,TH,,,1410887,SKUB00210
beauty,shavers,Set of 4 razors,62.09,118.9,48,53,FALSE,"ID,MY,PH,SG,TH,VN",,,1252480,SKU856954
beauty,nail Stickers,black transfer sheet lace,4.01,10.55,62,173,FALSE,"ID,MY,PH,SG,TH,VN",#1,#2,1200841,SKU768244
beauty,synthetic wigs,synthetic wig Long Wave fluid,33.57,58.22,42,267,FALSE,"ID,MY,PH,SG,TH,VN",,,1206909,SKU784741
beauty,Skincare,BIOAQUA Facial Cleanser Remove Acne Oil Control,11.05,21.67,49,164,FALSE,TH,,,1191256,SKU749345
beauty,Skincare,moisturizing gasoline hyaluronic acid,11.49,19.98,43,92,FALSE,VN,,,1381246,SKUA72263
beauty,Paint brushes,7pcs makeup brushes,20.31,39.64,49,330,FALSE,"ID,MY,PH,SG,TH,VN",,,1259637,SKU877516
beauty,body care,rechargeable laser spot for freckles,65.93,114.16,42,186,FALSE,"ID,MY,TH",,,1164477,SKU680901
beauty,Human Hair Wigs,Men Medium Brown Hair Human Virgin Remy Mono Top Capless Side Bang Fluffy d,100.44,164.79,39,41,FALSE,"ID,MY,PH,SG,TH,VN",,,1096262,SKU509340
beauty,facial Accessories,Micro Skin Roller laundering & # 39; acne wrinkles Remove Scar Face Care Stretch Marks,14.05,22.63,38,324,FALSE,"ID,MY,PH,SG,TH,VN",,,1062574,SKU412087
beauty,Glasses,New reading glasses swivel 360 °,9.19,17.33,47,29,FALSE,"ID,MY,PH,SG,TH,VN",Noir,marron,1448865,SKUB61857
beauty,Foot care,magnetic massage insole,18.96,32.99,43,288,FALSE,"ID,MY,PH,SG,TH,VN",,,1382415,SKUA60883
beauty,Glasses,Portable Flexible Reading Glasses,7.46,12.99,43,18,FALSE,"ID,MY,TH",,,1238666,SKU819538
beauty,Massage & Relaxation,Gear Stick Muscle Massage Roller Relaxation Muscle Fascia Tool Relax Fitness,42.8,70.22,39,58,FALSE,"ID,MY,PH,SG,TH,VN",vert,Noir et vert,1178664,SKU717649
beauty,Sports Equipments,tensioning cord in rubber latex,16.49,29.7,45,299,FALSE,,Noir,rouge,1174893,SKU710171
beauty,Fake eyelashes,glue 15ml for tights eyelashes,12.64,21.74,42,368,FALSE,SG,Clair,Noir,1115543,SKU537065
beauty,Tattoo Machines,Q100 Dragonfly Tattoo Machine Equipment High Stability 25000-30000 R / Minute,37.61,70.98,47,43,FALSE,TH,,,992907,SKU271962
beauty,Health Care,Anti-fog Hat COLLROWN transparent Caps Full coverage,23.49,45.82,49,27,FALSE,"ID,MY,PH,SG,TH,VN",Black,,1643294,SKUE60909
beauty,Scissors & Hair Shears,barber scissors Shears,27.5,51.7,47,400,FALSE,,,,1225808,SKU821808
beauty,oils,Organic essential oils 10ml,10.34,20.57,50,57,FALSE,VN,,,1372190,SKUA42630
beauty,Foot care,Pad thick silicone heel,12.97,31.97,59,152,FALSE,"ID,MY,PH,SG,TH,VN",Bleu,rouge,1259984,SKU881380
beauty,Skincare,Cream Essence Eye Cherry Blossom,10.99,21.98,50,59,FALSE,TH,,,1331065,SKUA08297
beauty,Skincare,Moisturizer for the face 80g,11.83,30.51,61,71,FALSE,TH,,,1295119,SKU938029
beauty,Eyebrow Pencil & Amplifier,Crayon Eyebrow Double Head,10.34,19.28,46,23,FALSE,TH,,,1587635,SKUD61856
beauty,other tools,Nail Drill machine Replace the head,11.99,25.99,54,32,FALSE,"ID,MY,PH,SG,TH,VN",,,1297317,SKU964380
beauty,synthetic wigs,62cm female synthetic wigs,52.31,90.98,43,101,FALSE,"ID,MY,PH,SG,TH,VN",,,1311764,SKU983234
beauty,Couple-nail,Nail clippers embodied stainless steel,15.99,30.99,48,15,FALSE,"ID,MY,PH,SG,TH,VN",rouge,Noir,1441421,SKUB58911
beauty,synthetic wigs,synthetic wigs 26 inches,48.29,91.94,48,105,FALSE,"ID,MY,PH,SG,TH,VN",,,1462764,SKUB90004
beauty,synthetic wigs,synthetic heat resistant wigs,27.7,48.18,43,21,FALSE,"ID,MY,PH,SG,TH,VN",,,1337035,SKUA16427
beauty,Eyeshadow,Entire eye 6Pcs liquid eyelids,23.56,40.99,43,153,FALSE,,UNE,B,1324418,SKU995600
beauty,Foot care,One pair of stickers invisible high heels,6.31,10.99,43,197,FALSE,"ID,MY,PH,SG,TH,VN",,,1400729,SKUA09650
beauty,kits,Set of travel in bottles 4 in 1,15.51,24.54,37,49,FALSE,"ID,MY,PH,SG,TH,VN",Gray,Pink,1549708,SKUD17072
beauty,Blush,Soft Blush Dimming,11.99,23.99,50,139,FALSE,TH,,,1520116,SKUC66347
beauty,Lipstick,Lipstick Novo Mermaid Shimmer Gold,15.51,30,48,224,FALSE,TH,1,2,1233317,SKU833018
beauty,Eyeshadow,Diamond Shimmer Eyeshadow,6.99,13.99,50,170,FALSE,TH,1,2,1278027,SKU913955
beauty,Eyebrow Pencil & Amplifier,Eyebrow Pencil 3 in 1,10.99,21.99,50,79,FALSE,"ID,MY,TH",Noir naturel,Marron clair,1282215,SKU928698
beauty,body care,Slimming Cellulite Removal Cream,10.99,21.98,50,211,FALSE,VN,,,1340164,SKUA16698
beauty,Skincare,Golden polypeptide Face Essence,15.05,26.18,43,53,FALSE,VN,,,1342420,SKUA16545
beauty,synthetic wigs,Natural Hair Wig,25.99,79.99,68,15,FALSE,"ID,MY,PH,SG,TH,VN",,,1670087,SKUE75851
beauty,synthetic wigs,gradient brown black wig,23.99,47.98,50,11,FALSE,"ID,MY,PH,SG,TH,VN",,,1711496,SKUF73502
beauty,Hair trimmer,mower electric hair clipper,10.99,25.99,58,12,FALSE,"ID,MY,PH,SG,TH,VN",,,1399680,SKUA80605
beauty,Face Makeup,Set of makeup brushes 12pcs,20.11,34.99,43,141,FALSE,"ID,MY,PH,SG,TH,VN",,,1615149,SKUC09631
beauty,Hair extension,1 Bundle Brazilian Kinky Curly Virgin Human Hair Weaving Natural Color,53.95,95.3,43,184,FALSE,"ID,MY,PH,SG,TH,VN",,,1172485,SKU703701
beauty,Spa & Aromatherapy Diffusers &,Ultrasonic humidifier LED aroma,36.72,63.02,42,284,FALSE,"ID,MY,PH,SG,TH,VN",,,1253141,SKU823264
beauty,Couple-nail,nail correction tool Ingrown Toe,19.85,34.13,42,105,FALSE,"ID,MY,PH,SG,TH,VN",Rose,argent,1256179,SKU784720
beauty,synthetic wigs,Brown Long Wave Hair Women,59.51,103.5,43,62,FALSE,"ID,MY,PH,SG,TH,VN",,,1260941,SKU871186
beauty,Nail polish,Gelfavor UV Gel Gloss Changing color according to temperature LED Nail Effect Nail Lacquer Nail 7ML,8.83,15.54,43,415,FALSE,,31,32,1188875,SKU740535
beauty,Sports Equipments,Aerobics Yoga Stretch Bandee,10.38,19.05,46,14,FALSE,"ID,MY,PH,SG,TH,VN",Black,,1656663,SKUE82663
beauty,synthetic wigs,wavy wavy wig 26 inches,43.99,87.99,50,11,FALSE,"ID,MY,PH,SG,TH,VN",,,1676876,SKUF14478
beauty,Fake Nails,rice gold nails,11.99,23.98,50,6,FALSE,SG,Rice Gold,,1704979,SKUF50814
beauty,Kit nail art,12PCS Gel Polish Set,27.99,45.99,39,4,FALSE,,,,1706581,SKUF64228
beauty,synthetic wigs,Gradient long hair wig 24 inches,12,47.98,75,3,FALSE,"ID,MY,PH,SG,TH,VN",,,1708476,SKUF14471
beauty,Lip gloss,Red matte lips liquid,10.34,22.66,54,359,FALSE,,1,2,1269662,SKU894370
beauty,Ear Care,Hearing aid for elderly,21.26,41.62,49,33,FALSE,"ID,MY,PH,SG,TH,VN",,,1400784,SKUA70107
beauty,Foot care,Toe Protector Cover divider,6.92,17.51,61,61,FALSE,"ID,MY,PH,SG,TH,VN",,,1202681,SKU774453
beauty,Daily Necessities,paper towel rolls 6,18.96,31.81,40,5,FALSE,"ID,MY,PH,SG,TH,VN",White,,1658654,SKUE81442
beauty,Skincare,Essence of hyaluronic acid snail,11.72,20.38,43,214,FALSE,,,,1307879,SKU975718
beauty,Skincare,Snail Essence,16.32,28.38,43,176,FALSE,"PH,TH,VN",,,1345327,SKUA23799
beauty,Skincare,hyaluronic acid gas VC,7.99,17.98,56,47,FALSE,,,,1411538,SKUB07492
beauty,Fake eyelashes,MANSHILI Mascara Extended Dense From Chat Cute Eyelashes Makeup,11.76,18.61,37,1260,FALSE,"PH,TH,VN",,,961571,SKU190512
beauty,other tools,iron box makeup brush cleaning,11.99,23.98,50,7,FALSE,"ID,MY,PH,SG,TH,VN",,,1637432,SKUE43812
beauty,Ear Care,Hearing Amplifier,22.41,44.73,50,21,FALSE,"ID,MY,PH,SG,TH,VN",,,1414376,SKUA70534
beauty,slimming clothes,Unisex posture correction belt,24.71,42.98,43,78,FALSE,"ID,MY,PH,SG,TH,VN",,,1410784,SKUB09745
beauty,Couple-nail,Paronychia Nail Care Thick nipper Integrated Toe Toenail Cutter Clipper Cuticle Manicure pedicure tool,15.19,25.41,40,100,FALSE,"ID,MY,PH,SG,TH,VN",,,1074238,SKU453883
beauty,slimming clothes,Humpback Correction Belt,27.82,48.63,43,62,FALSE,"ID,MY,PH,SG,TH,VN",,,1390684,SKUA88191
beauty,Glasses,half-rimmed reading glasses,13.79,25.42,46,21,FALSE,"ID,MY,TH",1,2,1359848,SKUA49717
beauty,Massage & Relaxation,Removing the domestic processing cervical vertebral neck support tractor for muscle strain,33.79,56.53,40,95,FALSE,"ID,MY,PH,SG,TH,VN",rouge,Violet,1179025,SKU722723
beauty,Health Care,Glasses anti-fog goggles transparent Flu,12.49,25.01,50,38,FALSE,"ID,MY,PH,SG,TH,VN",White,,1641399,SKUE54599
beauty,Nailart,Halloween Nails Luminous Powder,9.93,20.36,51,125,FALSE,"ID,MY,PH,SG,TH,VN",,,1203466,SKU778151
beauty,Lip gloss,Travel Kit 12 colors / set red matte lips liquid,15.99,33.59,52,171,FALSE,TH,12,,1251085,SKU868093
beauty,Glasses,Anti-radiation Glasses,17.12,29.78,43,330,FALSE,"ID,MY,TH",,,1307147,SKU963781
beauty,Skincare,Gasoline antiaging sheep placenta,11.59,23.18,50,77,FALSE,,,,1298282,SKU891949
beauty,mirrors,10 inch RGB LED light ring,39.99,82.99,52,27,FALSE,"ID,MY,PH,SG,TH,VN",Noir,,1683541,SKUE96275
beauty,Lip gloss,Gloss siren liquid lips,9.59,19.18,50,219,FALSE,,,,1269847,SKU895967
beauty,Daily Necessities,wipes clean bottled,13.79,23.99,43,492,FALSE,VN,,,1643486,SKUE61353
beauty,Health Care,50pcs disposable masks for children,20.99,41.99,50,86,FALSE,"ID,MY,PH,SG,TH,VN",,,1655301,SKUE79153
beauty,Brow Stencils,Patch 3D eyebrows,6.99,0,0,53,FALSE,"ID,MY,PH,SG,TH,VN",,,1684168,SKUF30804
beauty,Sports Equipments,Bars Pull Home Fitness,49.99,99.99,50,18,FALSE,"ID,MY,PH,SG,TH,VN",Black,,1676821,SKUF12292
beauty,Scissors & Hair Shears,hair scissors stainless steel,12.64,20.77,39,33,FALSE,"ID,MY,PH,SG,TH,VN",,,1665819,SKUE99051
beauty,Fake eyelashes,false eyelashes magnetic assembly,15.99,0,0,57,FALSE,VN,,,1688556,SKUF27498
beauty,Other personal care,Office sterilizing UV lamp,78.19,135.99,43,49,FALSE,"ID,MY,PH,SG,TH,VN",White,,1661795,SKUE93170
beauty,Human Hair Wigs,Human Hair Short Wigs,79.99,159.99,50,8,FALSE,"ID,MY,PH,SG,TH,VN",,,1675573,SKUF14445
beauty,nail Stickers,Nail Stickers 3D Butterfly,4.99,9.99,50,26,FALSE,"ID,MY,PH,SG,TH,VN",,,1673288,SKUF10798
beauty,Nail cleaner,Solvent for steam nail polish,36.99,73.98,50,12,FALSE,"ID,MY,PH,SG,TH,VN",White,,1711818,SKUF67427
beauty,Hair extension,Meatballs meat Hair Wig,8.99,16.99,47,22,FALSE,"ID,MY,PH,SG,TH,VN",,,1689245,SKUF34342
beauty,Couple-nail,Portable Electric Nail clippers,16.99,32.99,49,13,FALSE,"ID,MY,PH,SG,TH,VN",blanc,,1694679,SKUF44148
beauty,Sports Equipments,multifunctional Abdominal Wheel,24.24,40.99,41,109,FALSE,"ID,MY,PH,SG,TH,VN",Green,,1656662,SKUE82674
beauty,Ear Care,LED Tweezers light,15.51,26.98,43,143,FALSE,"ID,MY,PH,SG,TH,VN",,,1354599,SKUA40711
beauty,Nailart,lightweight onion powder gloss,5.74,9.99,43,40,FALSE,TH,,,1671656,SKUF06013
beauty,mirrors,LED light Makeup Mirrors,11.99,25.99,54,70,FALSE,"ID,MY,PH,SG,TH,VN",,,1632272,SKUE12137
beauty,Sports Equipments,Neoprene sauna size Coach,31.99,0,0,28,FALSE,"ID,MY,PH,SG,TH,VN",Noir,Gris,1681421,SKUE60139
beauty,Kit nail art,multicolored nail gel,10.34,16.99,39,47,FALSE,"PH,TH,VN",,,1667773,SKUE99212
beauty,Kit nail art,nail extension gel kit,18.99,0,0,15,FALSE,"ID,MY,PH,SG,TH,VN",,,1707982,SKUF18333
beauty,Nail polish,light gel poly nails 30 ml,10.99,20.99,48,7,FALSE,"PH,TH,VN",,,1706779,SKUF64220
beauty,Fake Nails,Nail light blue ballet,7.99,15.98,50,15,FALSE,SG,Bleu clair,,1704913,SKUF50795
beauty,mirrors,6.2 inch LED Ring Light,22.99,45.99,50,17,FALSE,"ID,MY,PH,SG,TH,VN",,,1685138,SKUF30481
beauty,Daily Necessities,Soft toilet paper roll coreless,4.7,9.46,50,25,FALSE,"ID,MY,PH,SG,TH,VN",,,1658747,SKUE81469
beauty,mirrors,Portable LED ring light,25.99,51.99,50,40,FALSE,"ID,MY,PH,SG,TH,VN",Rose,Noir,1685918,SKUF22513
beauty,Epilator,Beans depilatory wax,13.79,23.99,43,20,FALSE,"ID,MY,PH,SG,TH,VN",,,1660518,SKUE81667
beauty,Scissors & Hair Shears,Set of professional hair cutting tools,33.99,67.99,50,58,FALSE,,Silver,,1663558,SKUE95713
beauty,Sports Equipments,Knee Booster,56.99,113.99,50,10,FALSE,"ID,MY,PH,SG,TH,VN",,,1589545,SKUD86487
beauty,Dental care,tooth whitening essence,5.99,11.98,50,11,FALSE,"ID,MY,PH,SG,TH,VN",,,1710466,SKUE83354
beauty,Lace Wigs,long curly lace front,53.99,109.98,51,6,TRUE,"ID,MY,PH,SG,TH,VN",Black,,1717937,SKUF29519
beauty,Kit nail art,Kit gel phototherapy nail,40.99,81.98,50,9,FALSE,,,,1706497,SKUF17759
beauty,Sports Equipments,5 pieces / set Yoga elastic bands,29.99,59.99,50,33,FALSE,"ID,MY,PH,SG,TH,VN",,,1676127,SKUF17441
beauty,Daily Necessities,Intelligent Ultrasonic Mosquito Repellent Bracelet Natural Waterproof Portable Anti Mosquito Insect Bracelet,21.99,0,0,48,FALSE,"ID,MY,PH,SG,TH,VN",Black,White,1677687,SKUF16738
beauty,Nail polish,nail extension Fiber,3.99,7.99,50,63,FALSE,"ID,MY,PH,SG,TH,VN",,,1527652,SKUC76696
beauty,Massage & Relaxation,Massager cervical vertebrae with three heads,23.99,54.99,56,19,FALSE,"ID,MY,PH,SG,TH,VN",blanc,rouge,1690991,SKUF26432
beauty,Human Hair Wigs,color wig mixed brown,98.89,169.99,42,5,FALSE,"ID,MY,PH,SG,TH,VN",,,1671384,SKUF09544
beauty,Fake Nails,Ballet Rose Gold Nails,9.99,19.98,50,10,FALSE,SG,Or rose,,1704751,SKUF50839
beauty,Nail polish,light gel for nail,9.99,19.98,50,18,FALSE,,,,1705410,SKUE78731
